shipment_id,timestamp,severity,thread,source,event,station,box_barcode,articles,exp_weight_kg,act_weight_kg,tare_weight_kg,product_weight_kg,abs_weight_diff,print_quality_pct,line_speed_mps,slam,iso_grade,pckg_problem_found,weight_diff,weight_diff_ratio,distance_to_threshold,is_kot
Sp260318090148,2026-01-12 00:22:56,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-06,BC_LARGE400,5,4.478,4.64203,0.13,4.51203,0.03403000000000045,96.8499999999998,1.89,SLAM5_LP1,A,,-0.03403000000000045,0.008,-0.01970599999999955,0
Sp260318090149,2026-01-12 00:23:09,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-06,BC_MEDIUM200,18,5.682,5.76814,0.11,5.6581399999999995,0.02386000000000088,96.8187499999998,0.92,SLAM5_LP2,A,,0.02386000000000088,0.004,-0.04432399999999913,0
Sp260318090150,2026-01-12 00:23:24,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-10,BC_MEDIUM200,1,3.028,3.16798,0.11,3.05798,0.029980000000000118,96.76249999999979,1.34,SLAM5_LP1,A,,-0.029980000000000118,0.01,-0.006355999999999883,0
Sp260318090151,2026-01-12 00:23:39,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-06,BC_LARGE400,13,3.937,4.08826,0.13,3.95826,0.02126000000000028,96.73124999999979,2.33,SLAM5_LP2,A,,-0.02126000000000028,0.005,-0.025983999999999723,0
Sp260318090152,2026-01-12 00:23:52,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-11,RK_SMALL60,1,5.161,5.27332,0.07,5.20332,0.042320000000000135,96.67499999999978,1.89,SLAM5_LP1,A,,-0.042320000000000135,0.008,-0.01961199999999986,0
Sp260318090153,2026-01-12 00:24:05,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-01,BC_MEDIUM200,6,3.169,3.30942,0.11,3.19942,0.03041999999999989,96.64374999999978,1.81,SLAM5_LP2,A,,-0.03041999999999989,0.01,-0.007608000000000108,0
Sp260318090154,2026-01-12 00:24:17,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-11,XX_LARGE60,8,2.431,2.69458,0.24,2.45458,0.023579999999999934,96.58749999999978,2.22,SLAM5_LP1,A,,-0.023579999999999934,0.01,-0.005592000000000066,0
Sp260318090155,2026-01-12 00:24:29,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-11,BC_LARGE400,13,2.327,2.44769,0.13,2.3176900000000002,0.009309999999999707,96.55624999999978,1.92,SLAM5_LP2,A,,0.009309999999999707,0.004,-0.018614000000000294,0
Sp260318090156,2026-01-12 00:24:44,INFO,VerifyThread-1,com.logistic.labelmachine.SystemManager,Verification successful,Station-05,XX_LARGE80,2,2.522,2.83268,0.29,2.54268,0.02068000000000003,96.49999999999977,1.6,SLAM5_LP1,A,,-0.02068000000000003,0.008,-0.009583999999999968,0
Sp260318090157,2026-01-12 00:24:58,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-10,XX_LARGE60,14,5.503,5.80628,0.24,5.56628,0.06327999999999978,96.46874999999977,1.28,SLAM5_LP2,A,,-0.06327999999999978,0.011,-0.0027560000000002166,0
Sp260318090158,2026-01-12 00:25:11,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-08,BC_LARGE400,16,0.747,0.85907,0.13,0.72907,0.01793,,,,,N,0.01793,0.024,0.008966000000000002,1
Sp260318090159,2026-01-12 00:25:26,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-06,BC_MEDIUM200,1,4.581,4.64015,0.11,4.53015,0.050850000000000506,96.41249999999977,1.24,SLAM5_LP1,A,,0.050850000000000506,0.011,-0.004121999999999501,0
Sp260318090160,2026-01-12 00:25:40,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-05,BC_MEDIUM200,16,1.278,1.39541,0.11,1.28541,0.007409999999999917,96.38124999999977,1.77,SLAM5_LP2,A,,-0.007409999999999917,0.006,-0.007926000000000084,0
Sp260318090161,2026-01-12 00:25:54,INFO,VerifyThread-1,com.logistic.labelmachine.SystemManager,Verification successful,Station-10,BC_MEDIUM200,18,3.626,3.75957,0.11,3.64957,0.023570000000000313,96.32499999999976,2.06,SLAM5_LP1,A,,-0.023570000000000313,0.007,-0.01994199999999969,0
Sp260318090162,2026-01-12 00:26:07,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-07,RK_SMALL60,5,4.186,4.27819,0.07,4.20819,0.022190000000000154,96.29374999999976,1.71,SLAM5_LP2,A,,-0.022190000000000154,0.005,-0.028041999999999845,0
Sp260318090163,2026-01-12 00:26:20,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-04,RK_SMALL90,11,3.567,3.70591,0.12,3.5859099999999997,0.01890999999999954,96.23749999999976,1.39,SLAM5_LP1,A,,-0.01890999999999954,0.005,-0.023894000000000463,0
Sp260318090164,2026-01-12 00:26:33,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-10,BC_SMALL100,4,4.693,4.79989,0.09,4.709890000000001,0.01689000000000096,96.20624999999976,1.72,SLAM5_LP2,A,,-0.01689000000000096,0.004,-0.03942599999999904,0
Sp260318090165,2026-01-12 00:26:46,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-08,BC_SMALL100,9,4.276,4.35274,0.09,4.26274,0.013259999999999827,96.14999999999975,0.86,SLAM5_LP1,A,,0.013259999999999827,0.003,-0.03805200000000017,0
Sp260318090166,2026-01-12 00:26:59,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-03,RK_SMALL70,4,5.831,5.87319,0.09,5.78319,0.04781000000000013,96.11874999999975,2.33,SLAM5_LP2,A,,0.04781000000000013,0.008,-0.022161999999999876,0
Sp260318090167,2026-01-12 00:27:13,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-06,BC_MEDIUM200,2,4.565,4.64259,0.11,4.53259,0.032410000000000494,96.06249999999974,1.08,SLAM5_LP1,A,,0.032410000000000494,0.007,-0.022369999999999515,0
Sp260318090168,2026-01-12 00:27:27,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-01,BC_MEDIUM200,19,2.946,2.95377,0.11,2.84377,0.10223000000000004,,,,,N,0.10223000000000004,0.035,0.06687800000000005,1
Sp260318090169,2026-01-12 00:27:39,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-05,XX_LARGE80,15,2.596,3.01035,0.29,2.72035,0.12434999999999974,,,,,Y,-0.12434999999999974,0.048,0.09319799999999974,1
Sp260318090170,2026-01-12 00:27:51,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-05,XX_LARGE80,15,4.849,5.12348,0.29,4.83348,0.015520000000000422,96.03124999999974,1.1,SLAM5_LP2,A,,0.015520000000000422,0.003,-0.04266799999999958,0
Sp260318090171,2026-01-12 00:28:05,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-03,XX_LARGE60,12,1.086,1.39225,0.24,1.15225,0.06624999999999992,,,,,N,-0.06624999999999992,0.061,0.05321799999999992,1
Sp260318090172,2026-01-12 00:28:20,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-09,RK_SMALL90,5,2.378,2.44402,0.12,2.32402,0.05398000000000014,,,,,N,0.05398000000000014,0.023,0.025444000000000137,1
Sp260318090173,2026-01-12 00:28:34,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-04,RK_SMALL60,19,5.916,5.92861,0.07,5.85861,0.05739000000000072,95.97499999999974,1.12,SLAM5_LP1,A,,0.05739000000000072,0.01,-0.013601999999999281,0
Sp260318090174,2026-01-12 00:28:47,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-11,BC_SMALL100,9,5.293,5.32901,0.09,5.23901,0.05398999999999976,95.94374999999974,2.22,SLAM5_LP2,A,,0.05398999999999976,0.01,-0.009526000000000243,0
Sp260318090175,2026-01-12 00:29:01,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-09,BC_SMALL100,16,3.992,4.12352,0.09,4.03352,0.04152000000000022,95.88749999999973,0.96,SLAM5_LP1,A,,-0.04152000000000022,0.01,-0.006383999999999779,0
Sp260318090176,2026-01-12 00:29:14,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-01,BC_MEDIUM200,7,2.939,3.02049,0.11,2.9104900000000002,0.028509999999999813,95.85624999999973,1.09,SLAM5_LP2,A,,0.028509999999999813,0.01,-0.0067580000000001875,0
Sp260318090177,2026-01-12 00:29:27,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-04,BC_MEDIUM200,15,5.183,5.33187,0.11,5.22187,0.03887000000000018,95.79999999999973,1.29,SLAM5_LP1,A,,-0.03887000000000018,0.007,-0.02332599999999982,0
Sp260318090178,2026-01-12 00:29:40,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-11,XX_LARGE60,20,5.92,6.21742,0.24,5.9774199999999995,0.05741999999999958,95.76874999999973,1.47,SLAM5_LP2,A,,-0.05741999999999958,0.01,-0.013620000000000423,0
Sp260318090179,2026-01-12 00:29:54,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-04,BC_SMALL100,3,3.789,3.6994,0.09,3.6094,0.1796000000000002,,,,,N,0.1796000000000002,0.047,0.1341320000000002,1
Sp260318090180,2026-01-12 00:30:08,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-10,BC_LARGE400,6,5.86,5.96949,0.13,5.8394900000000005,0.020509999999999806,95.71249999999972,1.35,SLAM5_LP1,A,,0.020509999999999806,0.003,-0.0498100000000002,0
Sp260318090181,2026-01-12 00:30:21,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-07,XX_LARGE60,18,2.269,2.49334,0.24,2.2533399999999997,0.01566000000000045,95.68124999999972,1.05,SLAM5_LP2,A,,0.01566000000000045,0.007,-0.01156799999999955,0
Sp260318090182,2026-01-12 00:30:34,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-12,RK_SMALL70,15,4.033,4.09598,0.09,4.00598,0.027020000000000266,95.62499999999972,0.98,SLAM5_LP1,A,,0.027020000000000266,0.007,-0.021375999999999742,0
Sp260318090183,2026-01-12 00:30:49,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-11,RK_SMALL90,12,3.855,4.00854,0.12,3.88854,0.0335399999999999,95.59374999999972,1.25,SLAM5_LP2,A,,-0.0335399999999999,0.009,-0.0127200000000001,0
Sp260318090184,2026-01-12 00:31:04,INFO,VerifyThread-2,com.logistic.labelmachine.SystemManager,Verification successful,Station-12,BC_MEDIUM200,8,3.672,3.80697,0.11,3.6969700000000003,0.02497000000000016,95.53749999999971,1.18,SLAM5_LP1,A,,-0.02497000000000016,0.007,-0.019093999999999847,0
Sp260318090185,2026-01-12 00:31:18,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-04,BC_MEDIUM200,3,2.484,2.62306,0.11,2.5130600000000003,0.029060000000000308,95.50624999999971,0.95,SLAM5_LP2,A,,-0.029060000000000308,0.012,-0.0007479999999996934,0
Sp260318090186,2026-01-12 00:31:30,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-06,BC_LARGE400,14,5.992,6.16634,0.13,6.03634,0.044340000000000046,95.4499999999997,2.3,SLAM5_LP1,A,,-0.044340000000000046,0.007,-0.02756399999999995,0
Sp260318090187,2026-01-12 00:31:45,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-06,RK_SMALL90,17,1.431,1.61668,0.12,1.49668,0.06567999999999996,,,,,N,-0.06567999999999996,0.046,0.04850799999999996,1
Sp260318090188,2026-01-12 00:31:58,INFO,VerifyThread-4,com.logistic.labelmachine.SystemManager,Verification successful,Station-01,BC_LARGE400,17,1.53,1.64332,0.13,1.5133199999999998,0.01668000000000025,95.4187499999997,2.09,SLAM5_LP2,A,,0.01668000000000025,0.011,-0.0016799999999997511,0
Sp260318090189,2026-01-12 00:32:11,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-11,BC_MEDIUM200,14,5.351,5.4899,0.11,5.379899999999999,0.02889999999999926,95.3624999999997,1.45,SLAM5_LP1,A,,-0.02889999999999926,0.005,-0.035312000000000746,0
Sp260318090190,2026-01-12 00:32:24,INFO,main,com.logistic.labelmachine.SystemManager,Package processed successfully,Station-01,BC_MEDIUM200,14,4.801,4.89612,0.11,4.7861199999999995,0.01488000000000067,95.3312499999997,1.15,SLAM5_LP2,A,,0.01488000000000067,0.003,-0.04273199999999933,0
Sp260318090191,2026-01-12 00:32:36,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-07,BC_LARGE400,18,4.248,4.40901,0.13,4.27901,0.031010000000000204,95.2749999999997,1.73,SLAM5_LP1,A,,-0.031010000000000204,0.007,-0.019965999999999796,0
Sp260318090192,2026-01-12 00:32:51,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-10,RK_SMALL70,15,1.556,1.65394,0.09,1.5639399999999999,0.007939999999999836,95.2437499999997,1.26,SLAM5_LP2,A,,-0.007939999999999836,0.005,-0.010732000000000165,0
Sp260318090193,2026-01-12 00:33:06,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-11,XX_LARGE60,5,1.705,1.95915,0.24,1.71915,0.014149999999999885,95.18749999999969,1.49,SLAM5_LP1,A,,-0.014149999999999885,0.008,-0.006310000000000118,0
Sp260318090194,2026-01-12 00:33:21,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-04,RK_SMALL90,6,5.434,5.49912,0.12,5.3791199999999995,0.054880000000000706,95.15624999999969,2.3,SLAM5_LP2,A,,0.054880000000000706,0.01,-0.010327999999999296,0
Sp260318090195,2026-01-12 00:33:35,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-08,RK_SMALL70,11,2.534,2.59537,0.09,2.50537,0.02862999999999971,95.09999999999968,1.85,SLAM5_LP1,A,,0.02862999999999971,0.011,-0.0017780000000002863,0
Sp260318090196,2026-01-12 00:33:49,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-12,BC_LARGE400,13,3.096,3.25417,0.13,3.12417,0.028169999999999806,95.06874999999968,1.93,SLAM5_LP2,A,,-0.028169999999999806,0.009,-0.008982000000000198,0
Sp260318090197,2026-01-12 00:34:02,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-10,XX_LARGE60,14,5.95,6.44645,0.24,6.206449999999999,0.2564499999999992,,,,,N,-0.2564499999999992,0.043,0.18504999999999916,1
Sp260318090198,2026-01-12 00:34:16,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-01,BC_MEDIUM200,3,5.7,5.87726,0.11,5.767259999999999,0.06725999999999921,95.01249999999968,2.08,SLAM5_LP1,A,,-0.06725999999999921,0.012,-0.0011400000000007932,0
Sp260318090199,2026-01-12 00:34:28,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-03,RK_SMALL90,14,4.946,5.03336,0.12,4.91336,0.03263999999999978,94.98124999999968,2.09,SLAM5_LP2,A,,0.03263999999999978,0.007,-0.026712000000000215,0
Sp260318090200,2026-01-12 00:34:41,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-04,RK_SMALL70,3,0.519,0.63879,0.09,0.54879,0.029789999999999983,,,,,N,-0.029789999999999983,0.057,0.023561999999999982,1
Sp260318090201,2026-01-12 00:34:54,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-03,RK_SMALL70,20,5.734,5.51035,0.09,5.42035,0.31365,,,,,N,0.31365,0.055,0.24484199999999998,1
Sp260318090202,2026-01-12 00:35:06,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-08,BC_LARGE400,9,2.962,3.07423,0.13,2.94423,0.017770000000000064,94.92499999999967,2.24,SLAM5_LP1,A,,0.017770000000000064,0.006,-0.017773999999999943,0
Sp260318090203,2026-01-12 00:35:18,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-09,BC_SMALL100,7,3.529,3.65288,0.09,3.5628800000000003,0.033880000000000354,94.89374999999967,1.54,SLAM5_LP2,A,,-0.033880000000000354,0.01,-0.008467999999999642,0
Sp260318090204,2026-01-12 00:35:33,INFO,LabelThread-4,com.logistic.labelmachine.SystemManager,Label printed,Station-09,BC_MEDIUM200,9,3.835,3.95842,0.11,3.84842,0.013419999999999987,94.83749999999966,2.2,SLAM5_LP1,A,,-0.013419999999999987,0.003,-0.03260000000000001,0
Sp260318090205,2026-01-12 00:35:46,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-10,RK_SMALL60,8,1.909,1.95743,0.07,1.88743,0.02157000000000009,94.80624999999966,1.48,SLAM5_LP2,A,,0.02157000000000009,0.011,-0.0013379999999999122,0
Sp260318090206,2026-01-12 00:35:59,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-10,BC_LARGE400,17,3.541,3.71208,0.13,3.58208,0.041080000000000005,94.74999999999966,2.07,SLAM5_LP1,A,,-0.041080000000000005,0.012,-0.0014119999999999966,0
Sp260318090207,2026-01-12 00:36:13,INFO,VerifyThread-4,com.logistic.labelmachine.SystemManager,Verification successful,Station-03,BC_LARGE400,3,2.701,2.8518,0.13,2.7218,0.02079999999999993,94.71874999999966,1.05,SLAM5_LP2,A,,-0.02079999999999993,0.008,-0.011612000000000074,0
Sp260318090208,2026-01-12 00:36:27,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-10,XX_LARGE60,19,2.232,2.46486,0.24,2.2248599999999996,0.00714000000000059,94.66249999999965,1.63,SLAM5_LP1,A,,0.00714000000000059,0.003,-0.019643999999999412,0
Sp260318090209,2026-01-12 00:36:41,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-12,BC_MEDIUM200,2,3.407,3.61308,0.11,3.50308,0.09608000000000017,,,,,N,-0.09608000000000017,0.028,0.05519600000000016,1
Sp260318090210,2026-01-12 00:36:55,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_LARGE400,17,4.381,4.55437,0.13,4.42437,0.043369999999999465,94.63124999999965,0.95,SLAM5_LP2,A,,-0.043369999999999465,0.01,-0.009202000000000536,0
Sp260318090211,2026-01-12 00:37:10,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-10,BC_LARGE400,3,5.851,6.26419,0.13,6.13419,0.2831900000000003,,,,,N,-0.2831900000000003,0.048,0.21297800000000028,1
Sp260318090212,2026-01-12 00:37:23,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-03,BC_SMALL100,11,3.41,3.4867,0.09,3.3967,0.01330000000000009,94.57499999999965,1.87,SLAM5_LP1,A,,0.01330000000000009,0.004,-0.027619999999999915,0
Sp260318090213,2026-01-12 00:37:36,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-04,BC_LARGE400,4,1.908,1.99183,0.13,1.8618299999999999,0.046170000000000044,,,,,N,0.046170000000000044,0.024,0.023274000000000045,1
Sp260318090214,2026-01-12 00:37:50,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-10,BC_LARGE400,4,5.021,4.89443,0.13,4.76443,0.25656999999999996,,,,,N,0.25656999999999996,0.051,0.19631799999999996,1
Sp260318090215,2026-01-12 00:38:03,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-08,XX_LARGE80,17,4.997,5.10811,0.29,4.81811,0.17889,,,,,N,0.17889,0.036,0.118926,1
Sp260318090216,2026-01-12 00:38:17,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-04,BC_SMALL100,9,4.888,4.67054,0.09,4.58054,0.30745999999999984,,,,,N,0.30745999999999984,0.063,0.24880399999999986,1
Sp260318090217,2026-01-12 00:38:31,ERROR,VerifyThread-2,com.logistic.conveyer.ScanSystem,Barcode unreadable (Scan error),,BC_SMALL100,,,,,,,,,,,,,,,0
Sp260318090218,2026-01-12 00:38:45,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-03,XX_LARGE60,1,3.945,4.13963,0.24,3.89963,0.04536999999999969,94.54374999999965,1.84,SLAM5_LP2,A,,0.04536999999999969,0.012,-0.0019700000000003118,0
Sp260318090219,2026-01-12 00:38:59,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-11,XX_LARGE60,6,1.367,1.61698,0.24,1.37698,0.0099800000000001,94.48749999999964,1.42,SLAM5_LP1,A,,-0.0099800000000001,0.007,-0.006423999999999902,0
Sp260318090220,2026-01-12 00:39:11,INFO,LabelThread-1,com.logistic.labelmachine.SystemManager,Label printed,Station-03,RK_SMALL60,5,1.091,1.15129,0.07,1.0812899999999999,0.009710000000000107,94.45624999999964,1.04,SLAM5_LP2,A,,0.009710000000000107,0.009,-0.003381999999999892,0
Sp260318090221,2026-01-12 00:39:24,INFO,VerifyThread-4,com.logistic.labelmachine.SystemManager,Verification successful,Station-06,BC_SMALL100,6,2.264,2.36555,0.09,2.27555,0.011550000000000171,94.39999999999964,1.73,SLAM5_LP1,A,,-0.011550000000000171,0.005,-0.015617999999999826,0
Sp260318090222,2026-01-12 00:39:38,INFO,LabelThread-3,com.logistic.labelmachine.SystemManager,Label printed,Station-08,XX_LARGE80,2,4.204,4.52259,0.29,4.23259,0.028590000000000337,94.36874999999964,2.22,SLAM5_LP2,A,,-0.028590000000000337,0.007,-0.021857999999999662,0
Sp260318090223,2026-01-12 00:39:53,INFO,LabelThread-2,com.logistic.labelmachine.SystemManager,Label printed,Station-10,RK_SMALL70,8,5.665,5.73007,0.09,5.640070000000001,0.024929999999999453,94.31249999999963,1.71,SLAM5_LP1,A,,0.024929999999999453,0.004,-0.043050000000000546,0
Sp260318090224,2026-01-12 00:40:07,WARN,KickoutThread-1,com.logistic.conveyer.ScaleHandlerSys,Overweight detected,Station-01,RK_SMALL70,13,4.468,4.27786,0.09,4.187860000000001,0.2801399999999994,,,,,N,0.2801399999999994,0.063,0.2265239999999994,1
